player_id,elo
209284,1012.82304
202235,1012.30662
105992,1012.24672
106120,1012.13299
120401,1011.89552
200748,1011.84833
106233,1011.71398
144750,1010.69139
127760,1010.66906
207669,1010.55478
208144,1010.54956
105650,1010.32418
104655,1009.88431
209414,1009.86236
207985,1009.51213
209120,1009.41838
123896,1009.34013
208364,1008.30853
106390,1008.24081
110748,1008.0461
124079,1007.87462
207678,1007.34133
117358,1007.19435
105554,1006.95523
209903,1006.8761
105149,1006.87137
106075,1006.61232
126939,1006.22454
105550,1005.72951
211514,1005.33977
127157,1004.72837
106175,1004.58353
121531,1003.9993
126197,1003.90636
104467,1003.68036
105917,1003.32914
200677,1002.70056
126623,1002.68345
106302,1002.54553
111197,1002.50008
134472,1002.41844
144797,1002.29394
105935,1001.95977
131905,1001.92858
105677,1001.74312
105826,1001.38431
122554,1001.14331
105113,1000.81335
105182,1000.80967
126530,1000.78181
207134,1000.73631
126209,1000.73433
103812,1000.67727
106247,1000.29979
207799,1000.12204
105738,1000.09527
103888,1000.04646
126526,1000.03774
208300,999.76569
103499,999.60053
105490,999.26369
108717,999.26369
200553,999.26369
200702,999.1641
210686,999.03769
106328,998.8031
200670,998.73145
123809,998.55884
120798,998.47106
126107,998.40013
144751,998.3941
207213,998.21926
202400,998.13225
105004,998.02062
127123,997.88434
210340,997.78995
209866,997.66392
105954,997.62686
105906,997.56353
208223,997.52018
134120,997.44491
104251,997.20648
105273,997.11602
117357,996.87279
208279,996.72501
200374,996.71353
208021,996.51859
105269,996.38409
206589,996.24909
210460,996.11945
207834,996.04057
106310,995.99991
126663,995.65779
144973,995.32722
104620,995.2912
144841,995.27008
212051,995.19432
105691,995.15687
126591,995.13439
206703,995.07993
117353,994.83718
105406,994.76905
105487,994.67336
105181,994.22757
200259,994.21841
127143,994.00482
109640,993.95437
200310,993.82493
106361,993.62978
200514,993.47258
134518,993.46711
105905,993.42849
207587,993.11371
209860,992.85473
202197,992.81159
104534,992.78123
105633,992.53057
209263,992.47607
212044,992.36712
144645,992.27659
104112,991.911
200589,991.83907
126609,991.80166
200265,991.7566
106225,991.67768
106177,991.60868
144870,991.47967
202168,991.33588
106187,991.27842
105373,991.2722
144923,991.04315
134457,991.03157
209857,990.98321
202075,990.95792
106071,990.94299
145001,990.91667
207663,990.79854
106031,990.78807
209279,990.75598
208653,990.68194
106397,990.67773
109686,990.63561
210136,990.62283
209080,990.62185
106065,990.49969
208028,990.4194
207738,990.37062
202398,990.25518
208118,990.13815
105325,990.11908
208117,989.97407
202065,989.85472
105098,989.8333
144719,989.79778
209409,989.79003
105961,989.56387
111187,989.48744
126206,989.45651
104180,989.44658
131951,989.4286
208210,989.28614
210274,989.20343
126504,988.93297
209914,988.90509
105782,988.85402
207249,988.75741
212733,988.71283
108748,988.44254
211346,988.40899
144652,988.3353
105703,988.32663
209871,988.3123
207457,988.30424
207277,988.29019
208013,988.26885
110751,988.24158
106380,988.2281
200266,988.03643
144984,987.99853
207660,987.99338
108739,987.90393
200125,987.54834
144946,987.34581
105960,987.33604
210494,987.31958
126533,987.23495
105542,987.23255
126152,987.21894
138846,987.20305
105226,987.13838
210464,987.1191
208353,987.0034
106203,986.83619
111761,986.69525
105270,986.65059
104619,986.64924
105902,986.59265
126208,986.50899
207411,986.49653
200666,986.23007
207494,986.14329
133979,986.03102
208852,985.92653
106348,985.7972
105649,985.57161
208169,985.52885
209278,985.51268
200336,985.43813
207794,985.3454
105798,985.24601
201995,985.20581
200307,985.16109
106311,985.11803
210535,985.02948
105657,984.98535
105714,984.93207
106381,984.89999
105502,984.88996
200574,984.86088
207934,984.85528
144807,984.77681
105874,984.77395
105047,984.73623
212970,984.70247
105566,984.7024
103967,984.67805
121971,984.67207
104783,984.66881
105479,984.66838
105161,984.66518
144748,984.64604
123915,984.64477
105934,984.63781
109699,984.62481
212082,984.58549
206750,984.58023
105679,984.38473
122471,984.369
105692,984.28088
105938,984.27962
105281,984.21481
104770,984.16295
103188,984.06164
132566,984.03544
210382,984.0
207400,984.0
105026,984.0
105733,984.0
123768,984.0
207479,984.0
106333,984.0
145016,984.0
105250,984.0
123965,984.0
108985,984.0
106396,984.0
207826,984.0
207836,984.0
122236,984.0
110596,984.0
105541,984.0
106085,984.0
104822,984.0
208206,984.0
104499,984.0
144854,984.0
105606,984.0
105120,984.0
105180,984.0
123983,983.96631
212203,983.94807
105349,983.92987
209874,983.91629
121411,983.82328
106169,983.6847
106292,983.6577
104839,983.58163
138431,983.47829
105751,983.46806
210308,983.36532
209259,983.36199
200214,983.32513
208882,983.28361
104603,983.26369
105099,983.26369
124023,983.26369
133933,983.26369
105051,983.24299
103875,983.22986
105299,983.22351
210053,983.22002
200080,983.19772
210202,983.15965
106137,983.13431
134840,983.00299
207129,982.99969
126573,982.87738
106033,982.76316
105428,982.5905
105278,982.50201
200516,982.49761
117352,982.49265
122635,982.3857
144927,982.3073
105871,982.30471
105229,982.27206
106425,982.2636
105499,982.20002
104349,982.14895
200250,982.1138
106335,982.02104
106207,981.9524
210025,981.90521
126149,981.84954
212866,981.84516
104802,981.84512
109739,981.73647
202122,981.71445
105643,981.67071
103401,981.59615
126185,981.50346
144985,981.45687
105559,981.43754
105812,981.38845
106093,981.32539
210039,981.27984
200550,981.26173
209191,981.24952
106342,980.96289
104719,980.8673
111200,980.79815
207785,980.78544
104944,980.72393
209403,980.72252
105477,980.53588
200390,980.49694
104714,980.47645
104327,980.43982
206889,980.31514
110754,980.16089
202382,980.13357
105091,980.08057
106174,980.04447
206716,980.01749
105163,979.89516
202130,979.69732
200188,979.58425
200297,979.44865
103656,979.35377
211902,979.21411
106026,979.1995
105821,979.06336
105401,979.03599
207415,978.53366
106057,978.2371
104433,977.77704
105872,977.6216
105031,977.42394
202262,977.222
105707,977.04043
109303,976.78457
144817,976.56857
105596,976.29882
103835,976.24258
122570,976.03049
200075,975.84571
105413,975.77587
200247,975.76536
202090,975.65154
126204,975.35651
103997,975.26946
105030,975.17101
206748,975.06571
104586,974.93673
126177,974.77963
200116,974.77916
104660,974.65509
105882,974.31303
122078,974.21837
104905,974.11536
200647,974.08884
110536,974.05703
200418,973.93815
209907,973.90142
144826,973.88264
208361,973.87009
209262,973.8443
106252,973.43835
200277,973.40325
109734,973.38564
144813,973.33031
104386,973.26712
209890,973.19151
104735,973.12554
202260,973.08982
207139,972.9063
144760,972.79501
126283,972.71402
211451,972.43284
104970,972.35281
124013,972.1726
210200,972.12136
200335,972.02971
105515,971.97843
210753,971.97098
208071,971.92381
208004,971.81381
111806,971.77526
210696,971.76769
106391,971.59812
104901,971.5355
202120,971.23274
111192,971.12975
105376,971.04616
105888,970.96695
124022,970.89325
106388,970.77419
105551,970.55013
105630,970.34088
106288,970.21169
210107,970.17761
111781,970.16086
124063,970.15726
105634,970.02346
209147,970.00154
202462,969.97712
210119,969.75337
123961,969.65715
106393,969.57218
103821,969.4695
105239,969.4695
105493,969.09176
104500,969.01731
106283,968.95154
106299,968.91872
200279,968.887
104895,968.76709
106392,968.73631
105177,968.73631
209971,968.73631
206600,968.58935
144940,968.44948
105060,968.44911
104952,968.39576
108761,968.29814
105590,968.21562
209943,968.19696
105759,968.18472
127326,968.14192
126237,968.07615
104007,967.92182
126627,967.81776
105426,967.69301
104095,967.49165
125842,967.44547
106100,967.33228
120424,967.29213
106136,967.1995
105688,967.12588
111436,967.0063
208182,966.95692
105911,966.92595
144747,966.88699
105450,966.75978
104676,966.68479
125803,966.62441
105271,966.2299
209920,966.10906
104804,965.96002
144932,965.82965
104864,965.54258
149843,965.5362
106138,965.34088
208293,965.21791
106043,965.05807
209405,964.8412
106121,964.74405
105747,964.68536
209976,964.66639
106324,964.59472
105655,964.58096
104117,964.56961
106420,964.53731
104813,964.43038
200572,964.40314
126156,964.33407
105302,964.19981
105985,963.79127
105339,963.68666
122669,963.60106
104755,963.29126
134087,962.88731
105041,962.65256
206499,962.52162
104978,962.40425
106035,962.29265
111453,962.2271
104736,961.95719
105948,961.91926
105528,961.80029
105512,961.7135
104273,961.61961
110778,961.419
104678,961.352
104460,961.2792
105434,961.12932
104494,961.07814
103813,960.84053
208859,960.67651
200587,960.64664
105933,959.76039
111506,959.57878
106006,959.57222
123828,959.41375
105208,959.15362
200672,959.14047
106000,959.13675
200240,959.07353
212021,958.79433
105613,957.72385
111795,957.3968
144773,957.30395
103720,957.00867
111505,956.93298
109054,956.85517
105586,956.04854
105074,955.73053
105111,955.5799
111574,955.54144
111181,955.44979
106290,955.27264
132482,955.14832
210220,954.63518
126190,954.2607
106034,953.72221
105641,953.71181
105963,953.45461
105385,953.44801
208819,953.2628
200278,953.1857
126612,953.06328
105137,952.93656
105132,952.30755
200611,952.22289
200484,952.07936
105587,952.00929
105932,951.77858
121896,951.49489
144814,951.32476
106044,951.19796
103843,950.80049
202195,950.75015
110686,950.7271
105757,950.69376
106214,950.63999
123755,950.39396
105063,950.31527
210319,950.0733
104330,949.91116
106167,949.78706
104198,949.77176
106216,949.59777
132374,949.29997
104268,948.87665
105011,948.68592
106261,948.37512
208260,948.35771
104312,948.34011
104672,948.22126
200095,948.09203
210262,948.01614
126340,947.90372
126535,947.84224
105077,947.43623
126409,947.24857
200218,947.08655
104947,947.08069
105311,946.75435
209863,946.36165
210317,946.14791
106110,946.00942
122548,945.84865
144949,945.82539
104291,945.72788
106227,945.68788
108772,945.52595
200096,945.28925
105877,945.16507
105216,944.84364
104665,944.83862
105254,944.56618
106398,943.36259
202475,942.97988
104229,942.42563
106243,942.21799
111167,941.60085
124154,941.53767
209916,940.92338
105585,940.49749
126523,940.17428
111805,939.93218
106106,939.89973
111578,939.87061
126125,939.71845
208485,939.6076
105909,939.46926
111454,939.41167
104945,939.3148
126689,939.18085
106045,939.13439
208055,939.09678
202378,938.98363
103333,938.43806
106291,938.4026
104424,938.38984
144642,937.82151
111511,937.81962
209406,937.80258
106220,937.71947
104628,937.64626
105561,937.48646
200473,937.34196
111459,937.11756
104810,936.48224
117365,936.37359
200031,936.31531
104847,935.87595
144972,935.53176
105815,935.40421
105806,935.25882
105454,934.72395
126120,933.78296
104471,933.5901
105819,932.99132
105841,932.88526
105062,932.80506
106150,931.94165
207182,931.85466
106228,931.75277
105952,931.71047
105497,931.69586
106250,931.31107
103990,931.09983
104629,931.05647
106072,930.99159
105827,929.61217
104932,929.29586
103852,929.24705
106362,929.22868
104308,928.17019
106223,927.73173
208134,927.42796
126964,927.41558
200711,927.33562
104593,926.53794
104999,925.52492
105853,925.49458
105438,925.44324
105572,924.88951
105053,924.81741
104548,924.54651
105626,924.025
105064,923.36203
117361,923.30335
105085,923.26092
111576,922.86377
105156,922.73167
117360,922.5318
105032,921.5035
200443,921.11632
105539,920.61319
105341,920.25649
104098,920.16445
111515,919.43936
104919,919.26504
106232,918.91685
105589,918.20903
105359,917.33816
103163,917.00035
106198,916.79314
105015,916.19911
105147,915.9424
105671,915.76923
123921,915.27443
105292,914.18576
105217,914.03512
105166,914.00236
104252,913.59819
126652,913.44531
104907,913.44034
133018,912.59546
105899,912.587
106032,912.19171
105842,911.93543
104873,909.95169
106293,909.19603
105614,908.06071
105731,907.83175
106105,907.41179
105967,907.38064
104216,907.2578
105432,906.17019
104997,905.46639
105467,904.34437
104122,902.17067
103893,902.07189
104979,902.04213
122109,901.97615
104797,901.83149
106099,901.59153
124014,900.12325
104022,899.21077
104269,898.47526
104559,896.58865
103582,896.29705
110602,894.4033
105065,894.09151
106412,892.22349
104297,892.0183
105943,889.38668
106005,889.13973
103565,887.68377
208278,885.9361
103908,885.45482
105155,885.12527
103794,883.46291
104882,876.5819
103926,873.43516
202358,872.33006
106368,871.78453
103607,866.67447
104505,864.92297
104890,863.92804
104563,863.58176
105154,861.82782
111790,857.53813
105332,852.01875
104594,846.37078
105441,844.65044
117356,839.80359
104868,819.4204
